"props_pageProps_address_buildings_0_bathroomCondition","props_pageProps_address_buildings_0_buildingName","props_pageProps_address_buildings_0_externalWallMaterial","props_pageProps_address_buildings_0_heatingInstallation","props_pageProps_address_buildings_0_housingArea","props_pageProps_address_buildings_0_kitchenCondition","props_pageProps_address_buildings_0_numberOfFloors","props_pageProps_address_buildings_0_numberOfToilets","props_pageProps_address_buildings_0_roofingMaterial","props_pageProps_address_buildings_0_toiletCondition","props_pageProps_address_buildings_0_yearBuilt","props_pageProps_address_municipality_name","props_pageProps_address_coordinates_lat","props_pageProps_address_coordinates_lon","props_pageProps_address_events_0_at","props_pageProps_address_events_0_label","props_pageProps_dataLayer_virtualPagePath","props_pageProps_dataLayer_detailMetaData"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Varmepumpe","116.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Hørsholm","55.89313","12.487094","1963-01-01T00:00:00Z","Byggeår","/adresse/agertoften-15-2970-hoersholm-02230034__15_______","value:2350000|sqm:116|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","104.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.89316","12.487537","1998-09-10T00:00:00Z","Fri handel","/adresse/agertoften-17-2970-hoersholm-02230034__17_______","value:2000000|sqm:104|lastPrice:1255460|sqmPr:12071|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","186.0","Eget køkken med afløb","1.0","3.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.893116","12.487903","1992-01-01T00:00:00Z","Ombygningsår","/adresse/agertoften-19-2970-hoersholm-02230034__19_______","value:3050000|sqm:186|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","158.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1961.0","Hørsholm","55.89309","12.488229","1979-01-01T00:00:00Z","Ombygningsår","/adresse/agertoften-21-2970-hoersholm-02230034__21_______","value:2500000|sqm:158|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","209.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1927.0","Hørsholm","55.888447","12.474619","1927-01-01T00:00:00Z","Byggeår","/adresse/agiltevej-1-2970-hoersholm-02230068___1_______","value:8600000|sqm:209|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","155.0","Eget køkken med afløb","1.0","2.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1963.0","Hørsholm","55.8878","12.4738455","2005-11-30T00:00:00Z","Familiehandel","/adresse/agiltevej-3-2970-hoersholm-02230068___3_______","value:3350000|sqm:155|lastPrice:1500000|sqmPr:9677|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Letbetonsten","Varmepumpe","117.0","Eget køkken med afløb","1.0","1.0","Fibercement herunder asbest","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.886772","12.4722185","2023-09-06T08:33:33.559889Z","På markedet","/adresse/agiltevej-5-2970-hoersholm-02230068___5_______?udbud=43ed9cd0-190e-4cbf-9a34-785e5db5a14c","pay:340000|sqmPr:42553|sqm:3054|floor:|rooms:5|fees:5107|built:1960"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","117.0","Eget køkken med afløb","1.0","1.0","Tegl","Vandskyllende toilet i enheden","1938.0","Hørsholm","55.88652","12.470503","1938-01-01T00:00:00Z","Byggeår","/adresse/agiltevej-6-2970-hoersholm-02230068___6_______","value:3050000|sqm:117|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","121.0","Eget køkken med afløb","1.0","2.0","Tagpap med stor hældning","Vandskyllende toilet i enheden","1961.0","Hørsholm","55.88641","12.471437","2020-07-10T15:30:43.243Z","Af markedet","/adresse/agiltevej-7-2970-hoersholm-02230068___7_______","value:3050000|sqm:121|lastPrice:3495000|sqmPr:28884|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","160.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1960.0","Hørsholm","55.88646","12.470063","1999-03-01T00:00:00Z","Fri handel","/adresse/agiltevej-8-2970-hoersholm-02230068___8_______","value:3250000|sqm:160|lastPrice:2282284|sqmPr:14264|rooms:"
"Badeværelse i enheden","Fritliggende enfamilieshus (parcelhus)","Mursten","Varmepumpe","254.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","2006.0","Hørsholm","55.886234","12.469527","2023-10-26T09:59:50.695039Z","Af markedet","/adresse/agiltevej-10-2970-hoersholm-02230068__10_______","value:6650000|sqm:254|lastPrice:2900000|sqmPr:11417|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Elvarme","165.0","Eget køkken med afløb","1.0","2.0","Tegl","Vandskyllende toilet i enheden","1913.0","Hørsholm","55.885147","12.470624","2007-10-31T00:00:00Z","Familiehandel","/adresse/agiltevej-11-2970-hoersholm-02230068__11_______","value:4400000|sqm:165|lastPrice:3250000|sqmPr:19696|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Varmepumpe","169.0","Eget køkken med afløb","1.0","2.0","Andet materiale","Vandskyllende toilet i enheden","1880.0","Hørsholm","55.88404","12.469356","2022-11-17T00:00:00Z","Familiehandel","/adresse/agiltevej-15-2970-hoersholm-02230068__15_______","value:4200000|sqm:169|lastPrice:4200000|sqmPr:24852|rooms:"
"Hverken badeværelse eller adgang til badeværelse","Fritliggende enfamilieshus (parcelhus)","Mursten","Centralvarme med én fyringsenhed","126.0","Eget køkken med afløb","1.0","1.0","Stråtag","Vandskyllende toilet i enheden","1877.0","Hørsholm","55.882614","12.464533","1997-12-16T00:00:00Z","Fri handel","/adresse/agiltevej-17-2970-hoersholm-02230068__17_______","value:|sqm:126|lastPrice:2600000|sqmPr:20634|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","453.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1877.0","Hørsholm","55.882496","12.464666","2001-01-01T00:00:00Z","Ombygningsår","/adresse/agiltevej-19-2970-hoersholm-02230068__19_______","value:10600000|sqm:453|lastPrice:2600000|sqmPr:5739|rooms:"
"Badeværelse i enheden","Stuehus til landbrugsejendom","Mursten","Centralvarme med én fyringsenhed","294.0","Eget køkken med afløb","1.0","2.0","Stråtag","Vandskyllende toilet i enheden","1877.0","Hørsholm","55.882355","12.464649","2001-01-01T00:00:00Z","Ombygningsår","/adresse/agiltevej-21-2970-hoersholm-02230068__21_______","value:|sqm:294|lastPrice:2600000|sqmPr:8843|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","155.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1937.0","Hørsholm","55.881725","12.462309","2020-12-30T16:25:35.07Z","Af markedet","/adresse/agiltevej-23a-2970-hoersholm-02230068_23a_______","value:2450000|sqm:155|lastPrice:4295000|sqmPr:27709|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","118.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1937.0","Hørsholm","55.881687","12.462404","2021-07-02T10:37:55.203Z","Af markedet","/adresse/agiltevej-23b-1-th-2970-hoersholm-02230068_23b__1__th","value:1900000|sqm:118|lastPrice:3995000|sqmPr:33855|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","128.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1937.0","Hørsholm","55.881687","12.462404","2019-02-25T14:14:01.793Z","Af markedet","/adresse/agiltevej-23b-1-tv-2970-hoersholm-02230068_23b__1__tv","value:2000000|sqm:128|lastPrice:3200000|sqmPr:25000|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","184.0","Eget køkken med afløb","2.0","2.0","Tegl","Vandskyllende toilet i enheden","1937.0","Hørsholm","55.881687","12.462404","2020-03-18T00:00:00Z","Fri handel","/adresse/agiltevej-23b-2-2970-hoersholm-02230068_23b__2____","value:2900000|sqm:184|lastPrice:4800000|sqmPr:26086|rooms:"
"Badeværelse i enheden","Etagebolig-bygning, flerfamiliehus eller tofamiliehus","Mursten","Varmepumpe","121.0","Eget køkken med afløb","2.0","1.0","Tegl","Vandskyllende toilet i enheden","1937.0","Hørsholm","55.88163","12.462571","2006-05-05T00:00:00Z","Fri handel","/adresse/agiltevej-23c-2970-hoersholm-02230068_23c_______","value:1950000|sqm:121|lastPrice:3600000|sqmPr:29752|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","43.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-1-2970-hoersholm-02230090___2_st___1","value:|sqm:43|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-2-2970-hoersholm-02230090___2_st___2","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-3-2970-hoersholm-02230090___2_st___3","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-4-2970-hoersholm-02230090___2_st___4","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","43.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-5-2970-hoersholm-02230090___2_st___5","value:|sqm:43|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","43.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-6-2970-hoersholm-02230090___2_st___6","value:|sqm:43|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-7-2970-hoersholm-02230090___2_st___7","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","40.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-2-0-8-2970-hoersholm-02230090___2_st___8","value:|sqm:40|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","Bygning til kontor","Mursten","Fjernvarme/blokvarme","329.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88844","12.4903755","","","/adresse/ahornparken-2-0-9-2970-hoersholm-02230090___2_st___9","value:|sqm:329|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","73.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888176","12.49027","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-3-2970-hoersholm-02230090___3_______","value:|sqm:73|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888477","12.490373","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-4-2970-hoersholm-02230090___4_______","value:|sqm:95|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888287","12.490193","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-5-2970-hoersholm-02230090___5_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888508","12.490382","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-6-2970-hoersholm-02230090___6_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888172","12.490139","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-7-2970-hoersholm-02230090___7_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888546","12.490379","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-8-2970-hoersholm-02230090___8_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888283","12.490058","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-9-2970-hoersholm-02230090___9_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888584","12.4903755","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-10-2970-hoersholm-02230090__10_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88817","12.489999","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-11-2970-hoersholm-02230090__11_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888668","12.490324","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-12-2970-hoersholm-02230090__12_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88828","12.489925","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-13-2970-hoersholm-02230090__13_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888763","12.490316","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-14-2970-hoersholm-02230090__14_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888165","12.489865","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-15-2970-hoersholm-02230090__15_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","87.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888855","12.490308","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-16-2970-hoersholm-02230090__16_______","value:|sqm:87|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","69.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.888275","12.489792","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-17-2970-hoersholm-02230090__17_______","value:|sqm:69|lastPrice:|sqmPr:|rooms:"
"Badeværelse i enheden","(UDFASES) Række-, kæde- eller dobbelthus (lodret adskillelse mellem enhederne).","Mursten","Fjernvarme/blokvarme","95.0","Eget køkken med afløb","1.0","1.0","Tagpap med lille hældning","Vandskyllende toilet i enheden","1981.0","Hørsholm","55.88893","12.490301","1981-01-01T00:00:00Z","Byggeår","/adresse/ahornparken-18-2970-hoersholm-02230090__18_______","value:|sqm:95|lastPrice:|sqmPr:|rooms:"
