props_pageProps_address_buildings_0_bathroomCondition,props_pageProps_address_buildings_0_buildingName,props_pageProps_address_buildings_0_externalWallMaterial,props_pageProps_address_buildings_0_heatingInstallation,props_pageProps_address_buildings_0_housingArea,props_pageProps_address_buildings_0_kitchenCondition,props_pageProps_address_buildings_0_numberOfFloors,props_pageProps_address_buildings_0_numberOfToilets,props_pageProps_address_buildings_0_roofingMaterial,props_pageProps_address_buildings_0_toiletCondition,props_pageProps_address_buildings_0_yearBuilt,props_pageProps_address_municipality_name,props_pageProps_address_coordinates_lat,props_pageProps_address_coordinates_lon,props_pageProps_address_events_0_at,props_pageProps_address_events_0_label,props_pageProps_dataLayer_virtualPagePath,props_pageProps_dataLayer_detailMetaData
,,,,,,,,,,,Gentofte,55.748196,12.539204,,,/adresse/dahlensstraede-6-2820-gentofte-01570129___6_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Centralvarme med én fyringsenhed,144.0,Eget køkken med afløb,2.0,2.0,Andet materiale,Vandskyllende toilet i enheden,2022.0,Gentofte,55.77514,12.5884495,2022-04-27T00:00:00Z,Fri handel,/adresse/christiansholms-vaenge-19-2930-klampenborg-01570010__19_______,value:|sqm:144|lastPrice:9495000|sqmPr:65937|rooms:
,Udhus,Mursten,,,,,,Tagpap med lille hældning,,1954.0,Gentofte,55.761616,12.5815935,,,/adresse/hyldegaards-tvaervej-12-0-a2-2920-charlottenlund-01570376__12_st__a2,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.73148,12.578317,,,/adresse/strandparksvej-22-5-tv-2900-hellerup-01570800__22__5__tv,value:110000|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.763676,12.59936,,,/adresse/kystvejen-26-2920-charlottenlund-01570492__26_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.726288,12.581034,,,/adresse/tuborg-havnevej-14-2-2900-hellerup-01570894__14__2____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,2.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,2013.0,Gentofte,55.765972,12.582477,2013-01-01T00:00:00Z,Byggeår,/adresse/ordrup-vaenge-5-0-c4-2920-charlottenlund-01570623___5_st__c4,value:|sqm:72|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.737675,12.548159,,,/adresse/kildegaardsvej-28b-2900-hellerup-01570445_28b_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.73968,12.522265,2001-12-10T00:00:00Z,Øvrigt,/adresse/kildebakkegaards-alle-2-2870-dyssegaard-01570437___2_______,value:1080000|sqm:|lastPrice:50000|sqmPr:undefined|rooms:
Badeværelse i enheden,Fritliggende enfamilieshus (parcelhus),Mursten,Varmepumpe,171.0,Eget køkken med afløb,1.0,2.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,2018.0,Gentofte,55.75087,12.591167,2023-09-13T16:56:43.243915Z,Prisfald,/adresse/strandvejen-162b-2920-charlottenlund-01570802162b_______?udbud=368b6235-de54-4c35-9ac0-d104a1dd403a,pay:25000|sqmPr:154598|sqm:952|floor:|rooms:4|fees:15240|built:2018
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2005.0,Gentofte,55.75209,12.507866,2020-11-11T00:00:00Z,Fri handel,/adresse/bank-mikkelsens-vej-13-0-13-2820-gentofte-01570034__13_st__13,value:|sqm:|lastPrice:9678500|sqmPr:691321|rooms:
,Garage,Træ,,,,,,Tagpap med stor hældning,,1952.0,Gentofte,55.740147,12.542893,,,/adresse/kaermindevej-36-2820-gentofte-01570495__36_______,value:9350000|sqm:|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,39.0,Ingen fast kogeinstallation,2.0,,Tegl,Vandskyllende toilet uden for enheden,1924.0,Gentofte,55.73051,12.563083,1924-01-01T00:00:00Z,Byggeår,/adresse/ruthsvej-11-0-1-2900-hellerup-01570662__11_st___1,value:|sqm:39|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,66.0,Eget køkken med afløb,2.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1940.0,Gentofte,55.757965,12.534299,2005-01-01T00:00:00Z,Ombygningsår,/adresse/soendersoevej-41b-0-6-2820-gentofte-01570845_41b_st___6,value:|sqm:66|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,117.0,Eget køkken med afløb,4.0,2.0,Tegl,Vandskyllende toilet i enheden,2021.0,Gentofte,55.73325,12.577012,2021-01-01T00:00:00Z,Byggeår,/adresse/onsgaardsvej-3a-0-tv-2900-hellerup-01570611__3a_st__tv,value:|sqm:117|lastPrice:|sqmPr:|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,31.0,Ingen fast kogeinstallation,2.0,,Fibercement herunder asbest,Vandskyllende toilet uden for enheden,1902.0,Gentofte,55.757233,12.588624,1902-01-01T00:00:00Z,Byggeår,/adresse/oeresundshoej-28-0-3-2920-charlottenlund-01570976__28_st___3,value:|sqm:31|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,151.0,Eget køkken med afløb,7.0,2.0,Levende tage,Vandskyllende toilet i enheden,2021.0,Gentofte,55.722404,12.582175,2021-01-01T00:00:00Z,Byggeår,/adresse/tuborg-bakkedrag-28-2-th-2900-hellerup-01570004__28__2__th,value:|sqm:151|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,68.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.7543,12.508867,2022-01-01T00:00:00Z,Byggeår,/adresse/palle-simonsens-vej-23b-0-15-2820-gentofte-01570639_23b_st__15,value:|sqm:68|lastPrice:9678500|sqmPr:142330|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,63.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1999.0,Gentofte,55.751163,12.5113325,1999-01-01T00:00:00Z,Byggeår,/adresse/sognevej-39-0-a09-2820-gentofte-01570766__39_st_a09,value:|sqm:63|lastPrice:2200000|sqmPr:34920|rooms:
,,,,,,,,,,,Gentofte,55.731747,12.571567,,,/adresse/hellerupvej-15a-2900-hellerup-01570332_15a_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.749672,12.557909,,,/adresse/tonysvej-44a-0-12-2920-charlottenlund-01570875_44a_st__12,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,40.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,2011.0,Gentofte,55.751163,12.5113325,2011-01-01T00:00:00Z,Byggeår,/adresse/sognevej-39-2-b3-2820-gentofte-01570766__39__2__b3,value:|sqm:40|lastPrice:2200000|sqmPr:55000|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Andet materiale,Fjernvarme/blokvarme,27.0,Ingen fast kogeinstallation,3.0,,Tagpap med lille hældning,Vandskyllende toilet uden for enheden,1929.0,Gentofte,55.72748,12.556926,1968-01-01T00:00:00Z,Ombygningsår,/adresse/bernstorffsvej-20c-4-428-2900-hellerup-01570054_20c__4_428,value:|sqm:27|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.73428,12.540876,2015-03-03T07:07:27.243Z,Af markedet,/adresse/hoejsgaards-alle-77-2900-hellerup-01570386__77_______,value:5950000|sqm:|lastPrice:3800000|sqmPr:undefined|rooms:
,,,,,,,,,,,Gentofte,55.72599,12.580248,,,/adresse/philip-heymans-alle-17-2-2900-hellerup-01570633__17__2____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Hverken badeværelse eller adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,46.0,Eget køkken med afløb,1.0,,Fibercement herunder asbest,Vandskyllende toilet uden for enheden,1926.0,Gentofte,55.762623,12.596287,1926-01-01T00:00:00Z,Byggeår,/adresse/teglgaardsvej-5c-2920-charlottenlund-01570856__5c_______,value:|sqm:46|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,31.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.728195,12.556291,2010-01-01T00:00:00Z,Ombygningsår,/adresse/skelvej-1-0-3-2900-hellerup-01570701___1_st___3,value:|sqm:31|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.751827,12.571331,,,/adresse/raadhusvej-13-1-th-2920-charlottenlund-01570677__13__1__th,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Kolonihavehus,Træ,Centralvarme med én fyringsenhed,93.0,Eget køkken med afløb,1.0,1.0,Andet materiale,Vandskyllende toilet i enheden,2003.0,Gentofte,55.739483,12.532962,2003-01-01T00:00:00Z,Byggeår,/adresse/tuborg-haveby-39-2820-gentofte-01579031__39_______,value:3000000|sqm:93|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,25.0,Eget køkken med afløb,4.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.72672,12.555724,1929-01-01T00:00:00Z,Byggeår,/adresse/bernstorffsvej-20a-4-426-2900-hellerup-01570054_20a__4_426,value:|sqm:25|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,71.0,Eget køkken med afløb,2.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,2013.0,Gentofte,55.765972,12.582477,2013-01-01T00:00:00Z,Byggeår,/adresse/ordrup-vaenge-5-1-d17-2920-charlottenlund-01570623___5__1_d17,value:|sqm:71|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,1949.0,Gentofte,55.760975,12.534162,,,/adresse/sauntesvej-13-0-c-2820-gentofte-01570687__13_st___c,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,Ingen varmeinstallation,,,,,Tagpap med stor hældning,,1935.0,Gentofte,55.74301,12.557589,1997-07-12T00:00:00Z,Fri handel,/adresse/bernstorffsvej-134-8-2900-hellerup-01570054_134______8,value:|sqm:|lastPrice:9000000|sqmPr:321428|rooms:
,,,,,,,,,,,Gentofte,55.740047,12.575602,2010-01-21T07:57:04.263Z,Af markedet,/adresse/tranevaenget-2-2900-hellerup-01570883___2_______,value:870000|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.752377,12.570288,2023-03-23T10:34:27.341088Z,På markedet,/adresse/jensloevsvej-14b-2920-charlottenlund-01570407_14b_______?udbud=5ecfd827-b01d-4ee3-95bb-0f7135919343,pay:650000|sqmPr:113000|sqm:|floor:|rooms:4|fees:6314|built:2024
,Fritliggende overdækning,Ingen,,,,,,Tagpap med stor hældning,,1906.0,Gentofte,55.736965,12.575681,2014-09-29T00:00:00Z,Fri handel,/adresse/strandvejen-124-2900-hellerup-01570802_124_______,value:9500000|sqm:|lastPrice:10700000|sqmPr:undefined|rooms:
,,,,,,,,,,,Gentofte,55.72599,12.580248,,,/adresse/philip-heymans-alle-17-1-109-2900-hellerup-01570633__17__1_109,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.759052,12.502242,,,/adresse/nybrovej-93-2820-gentofte-01570595__93_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.768604,12.57198,,,/adresse/bindesboellsvej-5-2920-charlottenlund-01570058___5_______,value:717300|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,145.0,Eget køkken med afløb,3.0,2.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1938.0,Gentofte,55.7491,12.518317,1999-07-01T00:00:00Z,Fri handel,/adresse/vangede-bygade-102-2-2820-gentofte-01570903_102__2____,value:|sqm:145|lastPrice:3351000|sqmPr:23110|rooms:
,,,,,,,,,,,Gentofte,55.75544,12.569594,,,/adresse/lindegaardsvej-45a-2920-charlottenlund-01570512_45a_______,value:1150000|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.75183,12.591525,,,/adresse/strandvejen-170-0-2920-charlottenlund-01570802_170_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.74725,12.521939,,,/adresse/vangedevej-50-0-2820-gentofte-01570904__50_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,68.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.752502,12.510697,2022-01-01T00:00:00Z,Byggeår,/adresse/sognevej-40e-0-4-2820-gentofte-01570766_40e_st___4,value:|sqm:68|lastPrice:9678500|sqmPr:142330|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,37.0,Eget køkken med afløb,2.0,1.0,Tegl,Vandskyllende toilet i enheden,1929.0,Gentofte,55.728195,12.556291,2010-01-01T00:00:00Z,Ombygningsår,/adresse/skelvej-1-0-1-2900-hellerup-01570701___1_st___1,value:|sqm:37|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.732018,12.574168,,,/adresse/sofievej-9c-2900-hellerup-01570765__9c_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,228.0,Eget køkken med afløb,12.0,2.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.726154,12.588764,2022-09-29T12:05:56.678325Z,På markedet,/adresse/tuborg-havnepark-19-7-th-2900-hellerup-01570899__19__7__th?udbud=433071aa-2714-43da-8e38-50b0ad01483b,pay:1650000|sqmPr:144737|sqm:|floor:7|rooms:5|fees:33304|built:2022
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,57.0,Adgang til fælles køkken,1.0,1.0,Tegl,Vandskyllende toilet i enheden,1998.0,Gentofte,55.751846,12.511578,1999-01-01T00:00:00Z,Ombygningsår,/adresse/sognevej-21-0-10-2820-gentofte-01570766__21_st__10,value:|sqm:57|lastPrice:2200000|sqmPr:38596|rooms:
Hverken badeværelse eller adgang til badeværelse,Kolonihavehus,Træ,Ingen varmeinstallation,16.0,Ingen fast kogeinstallation,1.0,,Andet materiale,Intet vandskyllende toilet,1989.0,Gentofte,55.758774,12.504106,1989-01-01T00:00:00Z,Byggeår,/adresse/knaebjerget-18-2820-gentofte-01570465__18_______,value:730000|sqm:16|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.75409,12.510922,,,/adresse/mesterlodden-3b-1-2820-gentofte-01570557__3b__1____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.751377,12.539465,,,/adresse/c-l-ibsens-vej-5-2820-gentofte-01570123___5_______,value:1350000|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.754196,12.535009,1994-04-28T00:00:00Z,Fri handel,/adresse/brogaardsvej-44-2820-gentofte-01570087__44_______,value:11400000|sqm:|lastPrice:5940000|sqmPr:undefined|rooms:
,,,,,,,,,,,Gentofte,55.741177,12.553259,,,/adresse/hesselvang-1a-2900-hellerup-01570351__1a_______,value:100000|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,198.0,Eget køkken med afløb,4.0,2.0,Tegl,Vandskyllende toilet i enheden,1921.0,Gentofte,55.73201,12.573807,2007-05-14T00:00:00Z,Fri handel,/adresse/svanemoellevej-112a-4-2900-hellerup-01570811112a__4____,value:|sqm:198|lastPrice:7531000|sqmPr:38035|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,70.0,Eget køkken med afløb,2.0,1.0,Tagpap med stor hældning,Vandskyllende toilet i enheden,1963.0,Gentofte,55.748745,12.539236,1992-01-01T00:00:00Z,Ombygningsår,/adresse/mitchellsstraede-5-1-29-2820-gentofte-01570562___5__1__29,value:|sqm:70|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.7334,12.56262,,,/adresse/hellerupvej-49-2-2900-hellerup-01570332__49__2____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,72.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.762955,12.540157,2022-01-01T00:00:00Z,Byggeår,/adresse/jaegersborg-alle-148c-1-141-2820-gentofte-01570423148c__1_141,value:|sqm:72|lastPrice:44000000|sqmPr:611111|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,68.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,2019.0,Gentofte,55.752575,12.508989,2020-11-11T00:00:00Z,Fri handel,/adresse/bank-mikkelsens-vej-8e-0-3-2820-gentofte-01570034__8e_st___3,value:|sqm:68|lastPrice:9678500|sqmPr:142330|rooms:
,,,,,,,,,,,Gentofte,55.73659,12.540253,,,/adresse/vedbendvej-2a-2900-hellerup-01570911__2a_______,value:760000|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,Række- og kædehus,Mursten,Centralvarme med én fyringsenhed,155.0,Eget køkken med afløb,2.0,2.0,Andet materiale,Vandskyllende toilet i enheden,2022.0,Gentofte,55.775593,12.58819,2022-05-03T00:00:00Z,Fri handel,/adresse/christiansholms-vaenge-3-2930-klampenborg-01570010___3_______,value:|sqm:155|lastPrice:6719133|sqmPr:43349|rooms:
Adgang til badeværelse,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Betonelementer,Fjernvarme/blokvarme,20.0,Adgang til fælles køkken,1.0,,Tagpap med lille hældning,Vandskyllende toilet uden for enheden,1978.0,Gentofte,55.74009,12.54493,1978-01-01T00:00:00Z,Byggeår,/adresse/gentofte-hospitalsvej-20-0-140-2900-hellerup-01570283__20_st_140,value:|sqm:20|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.75089,12.525886,,,/adresse/lyngbyvej-418-2820-gentofte-01570527_418_______,value:1750000|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,399.0,Eget køkken med afløb,2.0,3.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1905.0,Gentofte,55.73044,12.580812,2010-02-13T10:04:00.653Z,Af markedet,/adresse/frederikkevej-20-2900-hellerup-01570246__20_______,value:19300000|sqm:399|lastPrice:7900000|sqmPr:19799|rooms:
,Garage,Mursten,,,,,,Tagpap med stor hældning,,1956.0,Gentofte,55.72748,12.556926,,,/adresse/bernstorffsvej-20c-1-2-2900-hellerup-01570054_20c__1___2,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,68.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.753483,12.510192,2022-01-01T00:00:00Z,Byggeår,/adresse/palle-simonsens-vej-21e-0-2-2820-gentofte-01570639_21e_st___2,value:|sqm:68|lastPrice:9678500|sqmPr:142330|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2015.0,Gentofte,55.76037,12.597583,2000-12-22T00:00:00Z,Øvrigt,/adresse/strandvejen-242-2920-charlottenlund-01570802_242_______,value:7850000|sqm:|lastPrice:2000000|sqmPr:undefined|rooms:
,,,,,,,,,,,Gentofte,55.72923,12.576876,,,/adresse/carolinevej-2d-1-2900-hellerup-01570107__2d__1____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,146.0,Eget køkken med afløb,3.0,1.0,Tegl,Vandskyllende toilet i enheden,1881.0,Gentofte,55.75972,12.569021,1881-01-01T00:00:00Z,Byggeår,/adresse/ordruphoejvej-2-2-tv-2920-charlottenlund-01570617___2__2__tv,value:|sqm:146|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,138.0,Eget køkken med afløb,4.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1995.0,Gentofte,55.733437,12.562278,1999-01-01T00:00:00Z,Ombygningsår,/adresse/c-v-e-knuths-vej-2d-1-tv-2900-hellerup-01570127__2d__1__tv,value:|sqm:138|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.72923,12.576876,,,/adresse/carolinevej-2d-0-2900-hellerup-01570107__2d_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.735798,12.556166,1996-09-30T00:00:00Z,Fri handel,/adresse/bernstorffsvej-86-2900-hellerup-01570054__86_______,value:8350000|sqm:|lastPrice:2800000|sqmPr:undefined|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,1993.0,Gentofte,55.75496,12.566947,,,/adresse/jaegersborg-alle-35-4-2920-charlottenlund-01570423__35__4____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.739975,12.545553,,,/adresse/gentofte-hospitalsvej-14-2900-hellerup-01570283__14_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,29.0,Ingen fast kogeinstallation,2.0,1.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,1980.0,Gentofte,55.73001,12.558565,1980-01-01T00:00:00Z,Byggeår,/adresse/niels-andersens-vej-22-1-10-2900-hellerup-01570587__22__1__10,value:|sqm:29|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.754635,12.512052,,,/adresse/mesterlodden-39-2820-gentofte-01570557__39_______,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Garage,Mursten,,,,,,Tagpap med stor hældning,,1946.0,Gentofte,55.760403,12.567428,,,/adresse/mosehoejvej-46i-2920-charlottenlund-01570572_46i_______,value:100000|sqm:|lastPrice:|sqmPr:|rooms:
,Garage,Mursten,,,,,,Tegl,,,Gentofte,55.728195,12.556291,,,/adresse/skelvej-1-0-2900-hellerup-01570701___1_st____,value:|sqm:|lastPrice:|sqmPr:|rooms:
,Udhus,Træ,,,,,,Tagpap med stor hældning,,2016.0,Gentofte,55.75841,12.595937,,,/adresse/strandvejen-263-1-14-2920-charlottenlund-01570802_263__1__14,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.723938,12.579402,,,/adresse/philip-heymans-alle-5-4-2900-hellerup-01570633___5__4____,value:|sqm:|lastPrice:|sqmPr:|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Centralvarme med én fyringsenhed,114.0,Eget køkken med afløb,1.0,5.0,Tagpap med lille hældning,Vandskyllende toilet i enheden,2023.0,Gentofte,55.745308,12.507391,2023-09-06T12:19:20.452845Z,Af markedet,/adresse/ericavej-161c-2820-gentofte-01570203161c_______,value:|sqm:114|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.76335,12.578057,,,/adresse/ordrupvej-54-0-tv-2920-charlottenlund-01570622__54_st__tv,value:|sqm:|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.73812,12.535637,2003-09-01T00:00:00Z,Fri handel,/adresse/kongelysvej-21--1-3-2820-gentofte-01570476__21_kl___3,value:71000|sqm:|lastPrice:2175000|sqmPr:undefined|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,68.0,Eget køkken med afløb,1.0,1.0,Tegl,Vandskyllende toilet i enheden,2022.0,Gentofte,55.7543,12.508867,2022-01-01T00:00:00Z,Byggeår,/adresse/palle-simonsens-vej-23b-0-14-2820-gentofte-01570639_23b_st__14,value:|sqm:68|lastPrice:9678500|sqmPr:142330|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,116.0,Eget køkken med afløb,4.0,2.0,Tegl,Vandskyllende toilet i enheden,2011.0,Gentofte,55.757442,12.572018,2011-01-01T00:00:00Z,Byggeår,/adresse/brannersvej-6-2-th-2920-charlottenlund-01570078___6__2__th,value:1500000|sqm:116|lastPrice:|sqmPr:|rooms:
,,,,,,,,,,,Gentofte,55.731895,12.534434,2021-03-28T00:00:00Z,Fri handel,/adresse/dyssegaardsvej-42-2870-dyssegaard-01570152__42_______,value:5850000|sqm:|lastPrice:6150000|sqmPr:undefined|rooms:
Badeværelse i enheden,"Etagebolig-bygning, flerfamiliehus eller tofamiliehus",Mursten,Fjernvarme/blokvarme,148.0,Eget køkken med afløb,4.0,1.0,Fibercement herunder asbest,Vandskyllende toilet i enheden,1995.0,Gentofte,55.733437,12.562278,1999-01-01T00:00:00Z,Ombygningsår,/adresse/c-v-e-knuths-vej-2d-2-th-2900-hellerup-01570127__2d__2__th,value:|sqm:148|lastPrice:|sqmPr:|rooms:
